symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
btcusd,2018-05-27 00:00:00+00:00,7335.99,7622.87,7234.3480651231,7341.0800560175,51830.0908668153,7335.99,7622.87,7234.3480651231,7341.0800560175,51830.0908668153,0.0,1.0
btcusd,2018-05-28 00:00:00+00:00,7347.39,7442.8893240934,7072.4772635905,7348.6617873623,80831.8022667132,7347.39,7442.8893240934,7072.4772635905,7348.6617873623,80831.8022667132,0.0,1.0
btcusd,2018-05-29 00:00:00+00:00,7112.5,7518.0089680862,7050.5771288813,7110.3863833176,78921.1603690372,7112.5,7518.0089680862,7050.5771288813,7110.3863833176,78921.1603690372,0.0,1.0
btcusd,2018-05-30 00:00:00+00:00,7469.45,7566.209328646,7026.9,7470.4118081514,58540.1489977614,7469.45,7566.209328646,7026.9,7470.4118081514,58540.1489977614,0.0,1.0
btcusd,2018-05-31 00:00:00+00:00,7375.73,7604.3971972985,7273.89,7385.0770566726,51176.6960375,7375.73,7604.3971972985,7273.89,7385.0770566726,51176.6960375,0.0,1.0
btcusd,2018-06-01 00:00:00+00:00,7492.28,7607.9316761168,7330.22,7492.7448520761,49490.01,7492.28,7607.9316761168,7330.22,7492.7448520761,49490.01,0.0,1.0
btcusd,2018-06-02 00:00:00+00:00,7511.6,7697.3512976813,7348.45,7523.8337992045,41682.63,7511.6,7697.3512976813,7348.45,7523.8337992045,41682.63,0.0,1.0
btcusd,2018-06-03 00:00:00+00:00,7642.0,7775.4779916659,7438.92,7637.3893077397,34983.17,7642.0,7775.4779916659,7438.92,7637.3893077397,34983.17,0.0,1.0
btcusd,2018-06-04 00:00:00+00:00,7703.67,7790.69,7458.8826764694,7713.4934612816,43710.21,7703.67,7790.69,7458.8826764694,7713.4934612816,43710.21,0.0,1.0
btcusd,2018-06-05 00:00:00+00:00,7488.26,7764.44,7376.5325204013,7499.6596769724,48654.55,7488.26,7764.44,7376.5325204013,7499.6596769724,48654.55,0.0,1.0
btcusd,2018-06-06 00:00:00+00:00,7617.98,7697.4739742623,7360.0,7623.1624095161,46203.46,7617.98,7697.4739742623,7360.0,7623.1624095161,46203.46,0.0,1.0
btcusd,2018-06-07 00:00:00+00:00,7658.57,7755.5297451719,7482.61,7657.3082158903,37425.06,7658.57,7755.5297451719,7482.61,7657.3082158903,37425.06,0.0,1.0
btcusd,2018-06-08 00:00:00+00:00,7689.28,7750.0,7542.3902138984,7691.1112979818,35607.01,7689.28,7750.0,7542.3902138984,7691.1112979818,35607.01,0.0,1.0
btcusd,2018-06-09 00:00:00+00:00,7618.11,7697.0,7463.0693875894,7616.6542709306,24385.56,7618.11,7697.0,7463.0693875894,7616.6542709306,24385.56,0.0,1.0
btcusd,2018-06-10 00:00:00+00:00,7492.7,7686.45,6634.2784671097,7497.2384648027,96616.78,7492.7,7686.45,6634.2784671097,7497.2384648027,96616.78,0.0,1.0
btcusd,2018-06-11 00:00:00+00:00,6781.17,7498.0,6627.7,6772.4431256782,67526.7,6781.17,7498.0,6627.7,6772.4431256782,67526.7,0.0,1.0
btcusd,2018-06-12 00:00:00+00:00,6880.61,6919.97,6459.2252323102,6882.09860201,72640.52,6880.61,6919.97,6459.2252323102,6882.09860201,72640.52,0.0,1.0
btcusd,2018-06-13 00:00:00+00:00,6557.67,6880.76,6132.68228106,6556.138350345,103007.6,6557.67,6880.76,6132.68228106,6556.138350345,103007.6,0.0,1.0
btcusd,2018-06-14 00:00:00+00:00,6307.4,6723.556194529,6120.0,6304.9359451251,91025.5,6307.4,6723.556194529,6120.0,6304.9359451251,91025.5,0.0,1.0
btcusd,2018-06-15 00:00:00+00:00,6646.1,6708.1,6270.69,6642.4154690105,56934.84,6646.1,6708.1,6270.69,6642.4154690105,56934.84,0.0,1.0
btcusd,2018-06-16 00:00:00+00:00,6390.6,6666.66,6343.4604481496,6401.7390225819,36588.21,6390.6,6666.66,6343.4604481496,6401.7390225819,36588.21,0.0,1.0
btcusd,2018-06-17 00:00:00+00:00,6487.92,6579.8011259254,6333.63,6497.4844476668,28275.7,6487.92,6579.8011259254,6333.63,6497.4844476668,28275.7,0.0,1.0
btcusd,2018-06-18 00:00:00+00:00,6453.41,6834.5805046543,6381.2794340768,6454.0727412829,49428.76,6453.41,6834.5805046543,6381.2794340768,6454.0727412829,49428.76,0.0,1.0
btcusd,2018-06-19 00:00:00+00:00,6707.5,6855.61516803,6381.25,6723.9548181943,42215.17,6707.5,6855.61516803,6381.25,6723.9548181943,42215.17,0.0,1.0
btcusd,2018-06-20 00:00:00+00:00,6736.52,6841.81,6566.2998401853,6739.674557462,42276.68,6736.52,6841.81,6566.2998401853,6739.674557462,42276.68,0.0,1.0
btcusd,2018-06-21 00:00:00+00:00,6756.58,6809.26,6558.95,6766.7980084554,31580.77,6756.58,6809.26,6558.95,6766.7980084554,31580.77,0.0,1.0
btcusd,2018-06-22 00:00:00+00:00,6718.33,6792.2,5936.5665813112,6721.3416713868,100786.32,6718.33,6792.2,5936.5665813112,6721.3416713868,100786.32,0.0,1.0
btcusd,2018-06-23 00:00:00+00:00,6050.45,6737.97,5940.0,6075.2343330556,56352.14,6050.45,6737.97,5940.0,6075.2343330556,56352.14,0.0,1.0
btcusd,2018-06-24 00:00:00+00:00,6177.38,6267.6185395952,5780.5564906495,6173.2178649488,78764.87,6177.38,6267.6185395952,5780.5564906495,6173.2178649488,78764.87,0.0,1.0
btcusd,2018-06-25 00:00:00+00:00,6153.4,6356.5048472426,5780.0,6167.4334146679,62511.59,6153.4,6356.5048472426,5780.0,6167.4334146679,62511.59,0.0,1.0
btcusd,2018-06-26 00:00:00+00:00,6253.61,6365.34,6062.2214458092,6262.6211917507,50913.69,6253.61,6365.34,6062.2214458092,6262.6211917507,50913.69,0.0,1.0
btcusd,2018-06-27 00:00:00+00:00,6068.0,6277.0,6013.3120263535,6093.3637077102,47981.62,6068.0,6277.0,6013.3120263535,6093.3637077102,47981.62,0.0,1.0
btcusd,2018-06-28 00:00:00+00:00,6135.64,6181.11,5838.818598277,6141.7065596857,77908.86,6135.64,6181.11,5838.818598277,6141.7065596857,77908.86,0.0,1.0
btcusd,2018-06-29 00:00:00+00:00,5848.33,6217.0218994625,5794.8143671851,5861.3506859286,95497.4,5848.33,6217.0218994625,5794.8143671851,5861.3506859286,95497.4,0.0,1.0
btcusd,2018-06-30 00:00:00+00:00,6204.24,6549.7741663744,5774.72,6225.893590936,56239.37,6204.24,6549.7741663744,5774.72,6225.893590936,56239.37,0.0,1.0
btcusd,2018-07-01 00:00:00+00:00,6385.71,6510.0,6190.28,6439.9109899538,33770.09,6385.71,6510.0,6190.28,6439.9109899538,33770.09,0.0,1.0
btcusd,2018-07-02 00:00:00+00:00,6349.99,6690.6494861329,6259.34,6365.706132132,54676.71,6349.99,6690.6494861329,6259.34,6365.706132132,54676.71,0.0,1.0
btcusd,2018-07-03 00:00:00+00:00,6612.98,6693.9641988303,6270.69,6634.5743044968,41200.8,6612.98,6693.9641988303,6270.69,6634.5743044968,41200.8,0.0,1.0
btcusd,2018-07-04 00:00:00+00:00,6507.99,6773.2446617573,6433.3861582183,6534.1254455053,36247.87,6507.99,6773.2446617573,6433.3861582183,6534.1254455053,36247.87,0.0,1.0
btcusd,2018-07-05 00:00:00+00:00,6584.25,6792.28,6413.2,6609.7886323251,41615.73,6584.25,6792.28,6413.2,6609.7886323251,41615.73,0.0,1.0
btcusd,2018-07-06 00:00:00+00:00,6533.69,6700.0,6445.31,6567.3501498883,34431.22,6533.69,6700.0,6445.31,6567.3501498883,34431.22,0.0,1.0
btcusd,2018-07-07 00:00:00+00:00,6596.53,6858.6786959394,6449.76,6652.0276671095,32624.67,6596.53,6858.6786959394,6449.76,6652.0276671095,32624.67,0.0,1.0
btcusd,2018-07-08 00:00:00+00:00,6759.99,6823.7289267671,6510.0,6795.3534384222,27845.8,6759.99,6823.7289267671,6510.0,6795.3534384222,27845.8,0.0,1.0
btcusd,2018-07-09 00:00:00+00:00,6706.6,6857.5605202514,6658.6381569661,6738.9902390631,33715.85,6706.6,6857.5605202514,6658.6381569661,6738.9902390631,33715.85,0.0,1.0
btcusd,2018-07-10 00:00:00+00:00,6666.75,6814.72,6309.9932539311,6697.2121998943,47951.22,6666.75,6814.72,6309.9932539311,6697.2121998943,47951.22,0.0,1.0
btcusd,2018-07-11 00:00:00+00:00,6299.46,6683.9,6270.84,6362.862207291,37576.02,6299.46,6683.9,6270.84,6362.862207291,37576.02,0.0,1.0
btcusd,2018-07-12 00:00:00+00:00,6380.0,6415.6649382493,6088.6956602105,6415.1908757728,45295.14,6380.0,6415.6649382493,6088.6956602105,6415.1908757728,45295.14,0.0,1.0
btcusd,2018-07-13 00:00:00+00:00,6243.88,6380.0,6072.0,6262.13876518,38428.47,6243.88,6380.0,6072.0,6262.13876518,38428.47,0.0,1.0
btcusd,2018-07-14 00:00:00+00:00,6215.59,6337.25,6121.01,6221.8298023954,26524.3,6215.59,6337.25,6121.01,6221.8298023954,26524.3,0.0,1.0
btcusd,2018-07-15 00:00:00+00:00,6243.98,6389.8313118818,6180.0,6251.0753716412,24884.73,6243.98,6389.8313118818,6180.0,6251.0753716412,24884.73,0.0,1.0
btcusd,2018-07-16 00:00:00+00:00,6349.3,6750.6046881195,6227.76,6348.6253785813,50599.29,6349.3,6750.6046881195,6227.76,6348.6253785813,50599.29,0.0,1.0
btcusd,2018-07-17 00:00:00+00:00,6721.04,7476.153024503,6333.63,6733.0012468688,66733.06,6721.04,7476.153024503,6333.63,6733.0012468688,66733.06,0.0,1.0
btcusd,2018-07-18 00:00:00+00:00,7310.71,7576.5894255829,6657.95,7327.4732977239,80044.3,7310.71,7576.5894255829,6657.95,7327.4732977239,80044.3,0.0,1.0
btcusd,2018-07-19 00:00:00+00:00,7378.1,7599.98,7239.15,7378.6663501635,60692.87,7378.1,7599.98,7239.15,7378.6663501635,60692.87,0.0,1.0
btcusd,2018-07-20 00:00:00+00:00,7471.42,7688.6909405257,7278.84,7475.6775446523,69084.25,7471.42,7688.6909405257,7278.84,7475.6775446523,69084.25,0.0,1.0
btcusd,2018-07-21 00:00:00+00:00,7330.84,7696.88,7226.6181922783,7339.0630749675,36987.17,7330.84,7696.88,7226.6181922783,7339.0630749675,36987.17,0.0,1.0
btcusd,2018-07-22 00:00:00+00:00,7409.92,7581.3160897483,7212.0,7415.6397254098,38656.81,7409.92,7581.3160897483,7212.0,7415.6397254098,38656.81,0.0,1.0
btcusd,2018-07-23 00:00:00+00:00,7396.6,7814.774413888,7336.15,7403.7283131745,77323.98,7396.6,7814.774413888,7336.15,7403.7283131745,77323.98,0.0,1.0
btcusd,2018-07-24 00:00:00+00:00,7719.62,8499.8433230854,7369.86,7718.2330372242,102344.45,7719.62,8499.8433230854,7369.86,7718.2330372242,102344.45,0.0,1.0
btcusd,2018-07-25 00:00:00+00:00,8403.83,8496.96,7691.14,8385.0038171015,76188.41,8403.83,8496.96,7691.14,8385.0038171015,76188.41,0.0,1.0
btcusd,2018-07-26 00:00:00+00:00,8174.06,8475.0,7862.7036093789,8173.8423195324,62853.07,8174.06,8475.0,7862.7036093789,8173.8423195324,62853.07,0.0,1.0
btcusd,2018-07-27 00:00:00+00:00,7926.0,8314.23,7808.4085545544,7938.108544897,62767.87,7926.0,8314.23,7808.4085545544,7938.108544897,62767.87,0.0,1.0
btcusd,2018-07-28 00:00:00+00:00,8183.05,8274.98,7798.48,8191.1162772671,33731.77,8183.05,8274.98,7798.48,8191.1162772671,33731.77,0.0,1.0
btcusd,2018-07-29 00:00:00+00:00,8237.74,8307.7241795207,8051.43,8239.1518033986,23772.68,8237.74,8307.7241795207,8051.43,8239.1518033986,23772.68,0.0,1.0
btcusd,2018-07-30 00:00:00+00:00,8216.74,8299.99,7864.2168691738,8210.5100550454,58780.28,8216.74,8299.99,7864.2168691738,8210.5100550454,58780.28,0.0,1.0
btcusd,2018-07-31 00:00:00+00:00,8160.21,8295.0,7655.185178303,8175.577699009,83922.89,8160.21,8295.0,7655.185178303,8175.577699009,83922.89,0.0,1.0
btcusd,2018-08-01 00:00:00+00:00,7725.43,8162.37,7441.8270319149,7732.7087564839,71374.09,7725.43,8162.37,7441.8270319149,7732.7087564839,71374.09,0.0,1.0
btcusd,2018-08-02 00:00:00+00:00,7602.01,7761.56,7440.0,7626.6576238753,46375.77,7602.01,7761.56,7440.0,7626.6576238753,46375.77,0.0,1.0
btcusd,2018-08-03 00:00:00+00:00,7536.37,7709.98,7295.5123768431,7532.0790533452,38573.24,7536.37,7709.98,7295.5123768431,7532.0790533452,38573.24,0.0,1.0
btcusd,2018-08-04 00:00:00+00:00,7416.98,7542.92,6989.6134913797,7420.2380194246,35920.78,7416.98,7542.92,6989.6134913797,7420.2380194246,35920.78,0.0,1.0
btcusd,2018-08-05 00:00:00+00:00,7009.99,7494.48,6903.1382377779,7007.4277252811,30826.75,7009.99,7494.48,6903.1382377779,7007.4277252811,30826.75,0.0,1.0
btcusd,2018-08-06 00:00:00+00:00,7032.61,7140.133824276,6834.383360777,7080.0252899377,68227.14,7032.61,7140.133824276,6834.383360777,7080.0252899377,68227.14,0.0,1.0
btcusd,2018-08-07 00:00:00+00:00,6936.11,7157.93,6674.1846132699,6937.315709075,113972.64,6936.11,7157.93,6674.1846132699,6937.315709075,113972.64,0.0,1.0
btcusd,2018-08-08 00:00:00+00:00,6717.68,7155.0,6128.0418213102,6718.1829280824,115431.39,6717.68,7155.0,6128.0418213102,6718.1829280824,115431.39,0.0,1.0
btcusd,2018-08-09 00:00:00+00:00,6283.59,6717.68,6121.0,6288.936862346,82750.57,6283.59,6717.68,6121.0,6288.936862346,82750.57,0.0,1.0
btcusd,2018-08-10 00:00:00+00:00,6543.76,6627.0,6026.1624866545,6518.2364067659,99218.89,6543.76,6627.0,6026.1624866545,6518.2364067659,99218.89,0.0,1.0
btcusd,2018-08-11 00:00:00+00:00,6139.99,6584.05,5995.75,6136.9720176764,85774.01,6139.99,6584.05,5995.75,6136.9720176764,85774.01,0.0,1.0
btcusd,2018-08-12 00:00:00+00:00,6239.98,6494.13,6000.0,6222.9994304846,73350.38,6239.98,6494.13,6000.0,6222.9994304846,73350.38,0.0,1.0
btcusd,2018-08-13 00:00:00+00:00,6310.82,6543.9010213019,6144.5152781186,6311.6226607227,112585.89,6310.82,6543.9010213019,6144.5152781186,6311.6226607227,112585.89,0.0,1.0
btcusd,2018-08-14 00:00:00+00:00,6252.63,6544.37,5872.8917768765,6250.9470213199,141643.68,6252.63,6544.37,5872.8917768765,6250.9470213199,141643.68,0.0,1.0
btcusd,2018-08-15 00:00:00+00:00,6193.62,6624.512955093,5880.0,6190.2777663167,164987.27,6193.62,6624.512955093,5880.0,6190.2777663167,164987.27,0.0,1.0
btcusd,2018-08-16 00:00:00+00:00,6272.3,6628.5,6186.02,6268.4239555421,105655.11,6272.3,6628.5,6186.02,6268.4239555421,105655.11,0.0,1.0
btcusd,2018-08-17 00:00:00+00:00,6313.51,6587.2032667871,6208.37,6315.3910875123,102471.26,6313.51,6587.2032667871,6208.37,6315.3910875123,102471.26,0.0,1.0
btcusd,2018-08-18 00:00:00+00:00,6580.15,6601.884477408,6290.64,6581.1762783237,85500.58,6580.15,6601.884477408,6290.64,6581.1762783237,85500.58,0.0,1.0
btcusd,2018-08-19 00:00:00+00:00,6399.28,6615.0,6303.0,6389.3113664045,78899.8,6399.28,6615.0,6303.0,6389.3113664045,78899.8,0.0,1.0
btcusd,2018-08-20 00:00:00+00:00,6481.99,6545.0,6234.4140270419,6481.6345370752,101491.71,6481.99,6545.0,6234.4140270419,6481.6345370752,101491.71,0.0,1.0
btcusd,2018-08-21 00:00:00+00:00,6260.82,6522.99,6215.7665076442,6254.2365226586,95624.82,6260.82,6522.99,6215.7665076442,6254.2365226586,95624.82,0.0,1.0
btcusd,2018-08-22 00:00:00+00:00,6479.27,6850.8454532803,6246.05,6480.4115661815,148763.04,6479.27,6850.8454532803,6246.05,6480.4115661815,148763.04,0.0,1.0
btcusd,2018-08-23 00:00:00+00:00,6355.76,6906.81,6250.0,6362.0347293738,89540.65,6355.76,6906.81,6250.0,6362.0347293738,89540.65,0.0,1.0
btcusd,2018-08-24 00:00:00+00:00,6525.01,6718.4385081466,6344.8,6525.3111374932,82159.43,6525.01,6718.4385081466,6344.8,6525.3111374932,82159.43,0.0,1.0
btcusd,2018-08-25 00:00:00+00:00,6692.94,6793.0241725042,6445.32,6689.6481242823,57480.54,6692.94,6793.0241725042,6445.32,6689.6481242823,57480.54,0.0,1.0
btcusd,2018-08-26 00:00:00+00:00,6732.4,6800.0,6564.7623781802,6732.9728454558,59409.65,6732.4,6800.0,6564.7623781802,6732.9728454558,59409.65,0.0,1.0
btcusd,2018-08-27 00:00:00+00:00,6700.46,6939.7701938312,6558.95,6702.9593224719,86244.72,6700.46,6939.7701938312,6558.95,6702.9593224719,86244.72,0.0,1.0
btcusd,2018-08-28 00:00:00+00:00,6904.51,7130.4853503941,6641.35,6898.4279132957,114848.69,6904.51,7130.4853503941,6641.35,6898.4279132957,114848.69,0.0,1.0
btcusd,2018-08-29 00:00:00+00:00,7080.94,7132.0600441039,6861.17,7077.2450044318,90739.25,7080.94,7132.0600441039,6861.17,7077.2450044318,90739.25,0.0,1.0
btcusd,2018-08-30 00:00:00+00:00,7032.96,7124.06,6791.8553457851,7034.4797560726,101257.98,7032.96,7124.06,6791.8553457851,7034.4797560726,101257.98,0.0,1.0
btcusd,2018-08-31 00:00:00+00:00,6984.01,7091.5374616651,6792.85,6984.9258528256,90820.26,6984.01,7091.5374616651,6792.85,6984.9258528256,90820.26,0.0,1.0
btcusd,2018-09-01 00:00:00+00:00,7017.35,7274.4588895569,6879.0,7013.4838196382,87677.38,7017.35,7274.4588895569,6879.0,7013.4838196382,87677.38,0.0,1.0
btcusd,2018-09-02 00:00:00+00:00,7185.01,7379.7301827492,7015.22,7199.1677923386,109835.46,7185.01,7379.7301827492,7015.22,7199.1677923386,109835.46,0.0,1.0
btcusd,2018-09-03 00:00:00+00:00,7290.31,7346.2429870692,7130.63,7300.5688030402,78094.69,7290.31,7346.2429870692,7130.63,7300.5688030402,78094.69,0.0,1.0
btcusd,2018-09-04 00:00:00+00:00,7258.99,7411.551940008,7184.0,7263.9885598901,83869.88,7258.99,7411.551940008,7184.0,7263.9885598901,83869.88,0.0,1.0
btcusd,2018-09-05 00:00:00+00:00,7361.0,7411.85,6715.0812861589,7358.7329958848,143455.15,7361.0,7411.85,6715.0812861589,7358.7329958848,143455.15,0.0,1.0
btcusd,2018-09-06 00:00:00+00:00,6679.3,7387.0,6277.1436317882,6597.9301202793,155318.8,6679.3,7387.0,6277.1436317882,6597.9301202793,155318.8,0.0,1.0
btcusd,2018-09-07 00:00:00+00:00,6493.09,6705.59,6253.29,6512.2253969071,100053.02,6493.09,6705.59,6253.29,6512.2253969071,100053.02,0.0,1.0
btcusd,2018-09-08 00:00:00+00:00,6400.0,6525.0,6114.5702888033,6397.6020420276,86195.97,6400.0,6525.0,6114.5702888033,6397.6020420276,86195.97,0.0,1.0
btcusd,2018-09-09 00:00:00+00:00,6178.31,6465.46,6113.23,6184.3470933669,76776.19,6178.31,6465.46,6113.23,6184.3470933669,76776.19,0.0,1.0
btcusd,2018-09-10 00:00:00+00:00,6236.04,6451.51,6094.38,6246.3219427599,72446.31,6236.04,6451.51,6094.38,6246.3219427599,72446.31,0.0,1.0
btcusd,2018-09-11 00:00:00+00:00,6301.99,6404.0283018331,6170.3513242649,6314.8966338315,77963.73,6301.99,6404.0283018331,6170.3513242649,6314.8966338315,77963.73,0.0,1.0
btcusd,2018-09-12 00:00:00+00:00,6279.99,6405.0,6162.06,6290.877847435,75353.8,6279.99,6405.0,6162.06,6290.877847435,75353.8,0.0,1.0
btcusd,2018-09-13 00:00:00+00:00,6322.45,6531.8764319012,6192.89,6334.9452229811,86424.16,6322.45,6531.8764319012,6192.89,6334.9452229811,86424.16,0.0,1.0
btcusd,2018-09-14 00:00:00+00:00,6485.7,6587.1219889781,6324.37,6487.2713873398,79725.35,6485.7,6587.1219889781,6324.37,6487.2713873398,79725.35,0.0,1.0
btcusd,2018-09-15 00:00:00+00:00,6476.51,6587.0,6384.36,6477.834464215,52019.02,6476.51,6587.0,6384.36,6477.834464215,52019.02,0.0,1.0
btcusd,2018-09-16 00:00:00+00:00,6520.15,6570.1,6379.6532291768,6514.6406339777,49523.82,6520.15,6570.1,6379.6532291768,6514.6406339777,49523.82,0.0,1.0
btcusd,2018-09-17 00:00:00+00:00,6499.98,6538.7584544546,6203.1089590103,6498.9776593451,73809.63,6499.98,6538.7584544546,6203.1089590103,6498.9776593451,73809.63,0.0,1.0
btcusd,2018-09-18 00:00:00+00:00,6254.52,6530.24,6200.0,6250.4833304102,66187.89,6254.52,6530.24,6200.0,6250.4833304102,66187.89,0.0,1.0
btcusd,2018-09-19 00:00:00+00:00,6332.34,6523.6321594584,6114.6213536036,6335.5528422484,83973.47,6332.34,6523.6321594584,6114.6213536036,6335.5528422484,83973.47,0.0,1.0
btcusd,2018-09-20 00:00:00+00:00,6388.4,6550.826528437,6100.0,6393.5072177065,63479.08,6388.4,6550.826528437,6100.0,6393.5072177065,63479.08,0.0,1.0
btcusd,2018-09-21 00:00:00+00:00,6492.98,6782.6413084628,6333.63,6493.8788377632,107625.65,6492.98,6782.6413084628,6333.63,6493.8788377632,107625.65,0.0,1.0
btcusd,2018-09-22 00:00:00+00:00,6749.45,6832.8062820981,6483.83,6759.4672916088,73381.99,6749.45,6832.8062820981,6483.83,6759.4672916088,73381.99,0.0,1.0
btcusd,2018-09-23 00:00:00+00:00,6710.01,6826.28,6624.79,6722.0229109855,63042.81,6710.01,6826.28,6624.79,6722.0229109855,63042.81,0.0,1.0
btcusd,2018-09-24 00:00:00+00:00,6702.22,6774.91,6558.4119649047,6707.6917783048,81806.8,6702.22,6774.91,6558.4119649047,6707.6917783048,81806.8,0.0,1.0
btcusd,2018-09-25 00:00:00+00:00,6581.52,6721.68,6330.4502992509,6583.7011598365,89088.73,6581.52,6721.68,6330.4502992509,6583.7011598365,89088.73,0.0,1.0
btcusd,2018-09-26 00:00:00+00:00,6428.99,6579.59,6324.96,6442.4043556947,73335.62,6428.99,6579.59,6324.96,6442.4043556947,73335.62,0.0,1.0
btcusd,2018-09-27 00:00:00+00:00,6461.51,6736.0861242034,6379.44,6465.3111597765,70457.93,6461.51,6736.0861242034,6379.44,6465.3111597765,70457.93,0.0,1.0
btcusd,2018-09-28 00:00:00+00:00,6681.62,6814.3334850201,6431.95,6690.4080590822,101311.85,6681.62,6814.3334850201,6431.95,6690.4080590822,101311.85,0.0,1.0
btcusd,2018-09-29 00:00:00+00:00,6610.76,6792.28,6466.2347962169,6633.9071435789,71540.05,6610.76,6792.28,6466.2347962169,6633.9071435789,71540.05,0.0,1.0
btcusd,2018-09-30 00:00:00+00:00,6579.38,6658.8663426265,6454.0,6596.2981102677,57218.02,6579.38,6658.8663426265,6454.0,6596.2981102677,57218.02,0.0,1.0
btcusd,2018-10-01 00:00:00+00:00,6597.81,6660.7934777374,6507.3730379724,6623.4571758384,50412.7,6597.81,6660.7934777374,6507.3730379724,6623.4571758384,50412.7,0.0,1.0
btcusd,2018-10-02 00:00:00+00:00,6571.2,6638.15,6477.57,6605.191603096,66321.04,6571.2,6638.15,6477.57,6605.191603096,66321.04,0.0,1.0
btcusd,2018-10-03 00:00:00+00:00,6500.0,6597.0,6427.0547500435,6521.387551886,61646.13,6500.0,6597.0,6427.0547500435,6521.387551886,61646.13,0.0,1.0
btcusd,2018-10-04 00:00:00+00:00,6456.77,6638.7735936717,6396.34,6502.3774714572,52686.76,6456.77,6638.7735936717,6396.34,6502.3774714572,52686.76,0.0,1.0
btcusd,2018-10-05 00:00:00+00:00,6547.56,6700.1622957946,6450.58,6587.2231120074,48246.7,6547.56,6700.1622957946,6450.58,6587.2231120074,48246.7,0.0,1.0
btcusd,2018-10-06 00:00:00+00:00,6582.12,6643.3757189228,6510.0,6630.432825998,35332.27,6582.12,6643.3757189228,6510.0,6630.432825998,35332.27,0.0,1.0
btcusd,2018-10-07 00:00:00+00:00,6544.08,6635.3841230712,6526.1430604115,6593.750755335,36916.78,6544.08,6635.3841230712,6526.1430604115,6593.750755335,36916.78,0.0,1.0
btcusd,2018-10-08 00:00:00+00:00,6577.63,6713.6753087449,6493.92,6609.1813132057,52723.66,6577.63,6713.6753087449,6493.92,6609.1813132057,52723.66,0.0,1.0
btcusd,2018-10-09 00:00:00+00:00,6604.75,6670.3837265794,6541.06,6660.5589631155,44453.04,6604.75,6670.3837265794,6541.06,6660.5589631155,44453.04,0.0,1.0
